datetime,Q_sim_CFS,Q_obs_CFS
1970-02-04 14:00,25.7726,
1970-02-04 15:00,25.6463,
1970-02-04 16:00,25.5262,
1970-02-04 17:00,25.4119,
1970-02-04 18:00,25.3030,
1970-02-04 19:00,25.1992,
1970-02-04 20:00,25.1002,
1970-02-04 21:00,25.0056,
1970-02-04 22:00,24.9152,
1970-02-04 23:00,24.8287,
1970-02-05 00:00,24.7458,
1970-02-05 01:00,24.6663,
1970-02-05 02:00,24.5899,
1970-02-05 03:00,24.5165,
1970-02-05 04:00,24.4458,
1970-02-05 05:00,24.3776,
1970-02-05 06:00,23.9377,
1970-02-05 07:00,23.8922,
1970-02-05 08:00,23.8479,
1970-02-05 09:00,23.8045,
1970-02-05 10:00,23.7620,
1970-02-05 11:00,23.7204,
1970-02-05 12:00,23.6794,
1970-02-05 13:00,23.6390,
1970-02-05 14:00,23.5991,
1970-02-05 15:00,23.5597,
1970-02-05 16:00,23.5206,
1970-02-05 17:00,23.4819,
1970-02-05 18:00,23.4433,
1970-02-05 19:00,23.4050,
1970-02-05 20:00,23.3668,
1970-02-05 21:00,23.3286,
1970-02-05 22:00,23.2905,
1970-02-05 23:00,23.2524,
1970-02-06 00:00,23.1936,
1970-02-06 01:00,23.0935,
1970-02-06 02:00,22.9470,
1970-02-06 03:00,22.7002,
1970-02-06 04:00,22.6808,
1970-02-06 05:00,22.6602,
1970-02-06 06:00,22.6385,
1970-02-06 07:00,22.6156,
1970-02-06 08:00,22.5916,
1970-02-06 09:00,22.5665,
1970-02-06 10:00,22.5403,
1970-02-06 11:00,22.4808,
1970-02-06 12:00,22.4541,
1970-02-06 13:00,22.4263,
1970-02-06 14:00,22.3974,
1970-02-06 15:00,22.3674,
1970-02-06 16:00,22.3364,
1970-02-06 17:00,22.3044,
1970-02-06 18:00,22.2715,
1970-02-06 19:00,22.2375,
1970-02-06 20:00,22.2026,
1970-02-06 21:00,22.1668,
1970-02-06 22:00,22.1300,
1970-02-06 23:00,22.0924,
1970-02-07 00:00,22.0539,
1970-02-07 01:00,22.0146,
1970-02-07 02:00,21.9744,
1970-02-07 03:00,21.9335,
1970-02-07 04:00,21.8917,
1970-02-07 05:00,21.8492,
1970-02-07 06:00,21.8059,
1970-02-07 07:00,21.7618,
1970-02-07 08:00,21.7171,
1970-02-07 09:00,21.6716,
1970-02-07 10:00,21.6255,
1970-02-07 11:00,21.5787,
1970-02-07 12:00,21.5312,
1970-02-07 13:00,21.4831,
1970-02-07 14:00,21.4344,
1970-02-07 15:00,21.3850,
1970-02-07 16:00,21.3351,
1970-02-07 17:00,21.2846,
1970-02-07 18:00,21.2335,
1970-02-07 19:00,21.1819,
1970-02-07 20:00,21.1298,
1970-02-07 21:00,21.0771,
1970-02-07 22:00,21.0240,
1970-02-07 23:00,20.9703,
1970-02-08 00:00,20.9162,
1970-02-08 01:00,20.8616,
1970-02-08 02:00,20.8065,
1970-02-08 03:00,20.7510,
1970-02-08 04:00,20.6951,
1970-02-08 05:00,20.6388,
1970-02-08 06:00,20.5821,
1970-02-08 07:00,20.5249,
1970-02-08 08:00,20.4675,
1970-02-08 09:00,20.4096,
1970-02-08 10:00,9.6092,
1970-02-08 11:00,20.3514,
1970-02-08 12:00,20.2928,
1970-02-08 13:00,20.2339,
1970-02-08 14:00,20.1747,
1970-02-08 15:00,20.1152,
1970-02-08 16:00,20.0554,
1970-02-08 17:00,19.9953,
1970-02-08 18:00,19.9349,
1970-02-08 19:00,19.8742,
1970-02-08 20:00,19.8133,
1970-02-08 21:00,19.7522,
1970-02-08 22:00,19.6908,
1970-02-08 23:00,19.6291,
1970-02-09 00:00,19.5673,
1970-02-09 01:00,19.5052,
1970-02-09 02:00,19.4429,
1970-02-09 03:00,19.3805,
1970-02-09 04:00,19.3178,
1970-02-09 05:00,19.2550,
1970-02-09 06:00,19.1920,
1970-02-09 07:00,19.1288,
1970-02-09 08:00,19.0655,
1970-02-09 09:00,19.0020,
1970-02-09 10:00,18.9384,
1970-02-09 11:00,18.8747,
1970-02-09 12:00,18.8109,
1970-02-09 13:00,18.7469,
1970-02-09 14:00,18.6828,
1970-02-09 15:00,18.6187,
1970-02-09 16:00,18.5544,
1970-02-09 17:00,18.4900,
1970-02-09 18:00,18.4256,
1970-02-09 19:00,18.3611,
1970-02-09 20:00,18.2965,
1970-02-09 21:00,18.2319,
1970-02-09 22:00,18.1672,
1970-02-09 23:00,18.1024,
1970-02-10 00:00,18.0377,
1970-02-10 01:00,17.9729,
1970-02-10 02:00,17.9080,
1970-02-10 03:00,17.8431,
1970-02-10 04:00,17.7782,
1970-02-10 05:00,17.7133,
1970-02-10 06:00,17.6484,
1970-02-10 07:00,17.5835,
1970-02-10 08:00,17.5186,
1970-02-10 09:00,17.4537,
1970-02-10 10:00,17.3888,
1970-02-10 11:00,17.3239,
1970-02-10 12:00,17.2590,
1970-02-10 13:00,17.1942,
1970-02-10 14:00,17.1294,
1970-02-10 15:00,17.0646,
1970-02-10 16:00,16.9999,
1970-02-10 17:00,16.9352,
1970-02-10 18:00,16.8706,
1970-02-10 19:00,16.8060,
1970-02-10 20:00,16.7415,
1970-02-10 21:00,16.6770,
1970-02-10 22:00,16.6126,
1970-02-10 23:00,16.5483,
1970-02-11 00:00,16.4841,
1970-02-11 01:00,16.4199,
1970-02-11 02:00,16.3558,
1970-02-11 03:00,16.2918,
1970-02-11 04:00,16.2278,
1970-02-11 05:00,16.1640,
1970-02-11 06:00,16.1002,
1970-02-11 07:00,16.0366,
1970-02-11 08:00,15.9730,
1970-02-11 09:00,15.9096,
1970-02-11 10:00,15.8462,
1970-02-11 11:00,15.7830,
1970-02-11 12:00,15.7199,
1970-02-11 13:00,15.6569,
1970-02-11 14:00,15.5940,
1970-02-11 15:00,15.5312,
1970-02-11 16:00,15.4686,
1970-02-11 17:00,15.4061,
1970-02-11 18:00,15.3437,
1970-02-11 19:00,15.2814,
1970-02-11 20:00,15.2193,
1970-02-11 21:00,15.1573,
1970-02-11 22:00,15.0954,
1970-02-11 23:00,15.0337,
1970-02-12 00:00,14.9722,
1970-02-12 01:00,14.9107,
1970-02-12 02:00,14.8495,
1970-02-12 03:00,14.7883,
1970-02-12 04:00,14.7273,
1970-02-12 05:00,14.6665,
1970-02-12 06:00,14.6058,
1970-02-12 07:00,14.5453,
1970-02-12 08:00,14.4850,
1970-02-12 09:00,14.4248,
1970-02-12 10:00,14.3647,
1970-02-12 11:00,14.3048,
1970-02-12 12:00,14.2451,
1970-02-12 13:00,14.1856,
1970-02-12 14:00,14.1262,
1970-02-12 15:00,14.0670,
1970-02-12 16:00,14.0080,
1970-02-12 17:00,13.9491,
1970-02-12 18:00,13.8904,
1970-02-12 19:00,13.8319,
1970-02-12 20:00,13.7735,
1970-02-12 21:00,13.7154,
1970-02-12 22:00,13.6574,
1970-02-12 23:00,13.5996,
1970-02-13 00:00,13.5420,
1970-02-13 01:00,13.4845,
1970-02-13 02:00,13.4273,
1970-02-13 03:00,13.3702,
1970-02-13 04:00,13.3133,
1970-02-13 05:00,13.2566,
1970-02-13 06:00,13.2001,
1970-02-13 07:00,13.1437,
1970-02-13 08:00,13.0876,
1970-02-13 09:00,13.0316,
1970-02-13 10:00,12.9759,
1970-02-13 11:00,12.9203,
1970-02-13 12:00,12.8649,
1970-02-13 13:00,12.8097,
1970-02-13 14:00,12.7547,
1970-02-13 15:00,12.6999,
1970-02-13 16:00,12.6453,
1970-02-13 17:00,12.5909,
1970-02-13 18:00,9.6092,
1970-02-13 19:00,12.5367,
1970-02-13 20:00,12.4827,
1970-02-13 21:00,12.4289,
1970-02-13 22:00,12.3752,
1970-02-13 23:00,12.3218,
1970-02-14 00:00,12.2686,
1970-02-14 01:00,12.2155,
1970-02-14 02:00,12.1627,
1970-02-14 03:00,12.1101,
1970-02-14 04:00,12.0576,
1970-02-14 05:00,12.0054,
1970-02-14 06:00,11.9533,
1970-02-14 07:00,11.9015,
1970-02-14 08:00,11.8499,
1970-02-14 09:00,11.7984,
1970-02-14 10:00,11.7472,
1970-02-14 11:00,11.6962,
1970-02-14 12:00,11.9725,
1970-02-14 13:00,12.8313,
1970-02-14 14:00,14.6482,
1970-02-14 15:00,17.7079,
1970-02-14 16:00,21.6409,
1970-02-14 17:00,26.1559,
1970-02-14 18:00,31.1198,
1970-02-14 19:00,36.4406,
1970-02-14 20:00,42.0375,
1970-02-14 21:00,47.8562,
1970-02-14 22:00,53.7762,
1970-02-14 23:00,59.6101,
1970-02-15 00:00,65.1282,
1970-02-15 01:00,70.0570,
1970-02-15 02:00,74.2645,
1970-02-15 03:00,77.7503,
1970-02-15 04:00,80.5035,
1970-02-15 05:00,82.4983,
1970-02-15 06:00,83.6796,
1970-02-15 07:00,83.9035,
1970-02-15 08:00,82.9832,
1970-02-15 09:00,81.0370,
1970-02-15 10:00,78.1870,
1970-02-15 11:00,74.9375,
1970-02-15 12:00,71.8632,
1970-02-15 13:00,69.2930,
1970-02-15 14:00,67.4818,
1970-02-15 15:00,66.2380,
1970-02-15 16:00,65.4022,
1970-02-15 17:00,64.8997,
1970-02-15 18:00,64.6812,
1970-02-15 19:00,64.7098,
1970-02-15 20:00,64.9820,
1970-02-15 21:00,65.4943,
1970-02-15 22:00,66.2120,
1970-02-15 23:00,67.0256,
1970-02-16 00:00,67.7578,
1970-02-16 01:00,68.3210,
1970-02-16 02:00,68.7102,
1970-02-16 03:00,68.9192,
1970-02-16 04:00,68.9376,
1970-02-16 05:00,68.7392,
1970-02-16 06:00,68.2898,
1970-02-16 07:00,67.5334,
1970-02-16 08:00,66.3457,
1970-02-16 09:00,64.5914,
1970-02-16 10:00,62.5761,
1970-02-16 11:00,60.6478,
1970-02-16 12:00,58.8003,
1970-02-16 13:00,57.0269,
1970-02-16 14:00,55.3194,
1970-02-16 15:00,53.6643,
1970-02-16 16:00,52.0467,
1970-02-16 17:00,50.4863,
1970-02-16 18:00,49.0066,
1970-02-16 19:00,47.6033,
1970-02-16 20:00,46.2726,
1970-02-16 21:00,45.0108,
1970-02-16 22:00,43.8145,
1970-02-16 23:00,42.6802,
1970-02-17 00:00,41.6048,
1970-02-17 01:00,40.5852,
1970-02-17 02:00,39.6187,
1970-02-17 03:00,38.7025,
1970-02-17 04:00,37.8341,
1970-02-17 05:00,37.0108,
1970-02-17 06:00,36.2305,
1970-02-17 07:00,35.4909,
1970-02-17 08:00,34.7899,
1970-02-17 09:00,34.1255,
1970-02-17 10:00,33.4958,
1970-02-17 11:00,32.8989,
1970-02-17 12:00,32.3332,
1970-02-17 13:00,31.7971,
1970-02-17 14:00,31.2889,
1970-02-17 15:00,30.8072,
1970-02-17 16:00,30.3506,
1970-02-17 17:00,29.9178,
1970-02-17 18:00,29.5075,
1970-02-17 19:00,29.1184,
1970-02-17 20:00,28.7496,
1970-02-17 21:00,28.3998,
1970-02-17 22:00,28.0681,
1970-02-17 23:00,27.7535,
1970-02-18 00:00,27.4551,
1970-02-18 01:00,27.1719,
1970-02-18 02:00,26.9031,
1970-02-18 03:00,26.6480,
1970-02-18 04:00,26.4059,
1970-02-18 05:00,26.1758,
1970-02-18 06:00,25.9573,
1970-02-18 07:00,25.7497,
1970-02-18 08:00,25.5523,
1970-02-18 09:00,25.3646,
1970-02-18 10:00,25.1860,
1970-02-18 11:00,25.0160,
1970-02-18 12:00,24.8541,
1970-02-18 13:00,24.6999,
1970-02-18 14:00,24.5528,
1970-02-18 15:00,24.4125,
1970-02-18 16:00,24.2787,
1970-02-18 17:00,24.1508,
1970-02-18 18:00,24.0285,
1970-02-18 19:00,23.9115,
1970-02-18 20:00,23.7996,
1970-02-18 21:00,23.6922,
1970-02-18 22:00,23.5893,
1970-02-18 23:00,23.4905,
1970-02-19 00:00,23.3955,
1970-02-19 01:00,23.3041,
1970-02-19 02:00,9.6092,
1970-02-19 03:00,23.2161,
1970-02-19 04:00,23.1313,
1970-02-19 05:00,23.0494,
1970-02-19 06:00,22.9703,
1970-02-19 07:00,22.8937,
1970-02-19 08:00,22.8195,
1970-02-19 09:00,22.7475,
1970-02-19 10:00,22.4755,
1970-02-19 11:00,22.4174,
1970-02-19 12:00,22.0179,
1970-02-19 13:00,21.9789,
1970-02-19 14:00,21.9402,
1970-02-19 15:00,21.9017,
1970-02-19 16:00,21.8634,
1970-02-19 17:00,21.8252,
1970-02-19 18:00,21.7870,
1970-02-19 19:00,21.7488,
1970-02-19 20:00,21.7107,
1970-02-19 21:00,21.6725,
1970-02-19 22:00,21.6341,
1970-02-19 23:00,21.5957,
1970-02-20 00:00,21.5571,
1970-02-20 01:00,21.5183,
1970-02-20 02:00,21.4793,
1970-02-20 03:00,21.4401,
1970-02-20 04:00,21.4006,
1970-02-20 05:00,21.3609,
1970-02-20 06:00,21.3209,
1970-02-20 07:00,21.2805,
1970-02-20 08:00,21.2399,
1970-02-20 09:00,21.1989,
1970-02-20 10:00,21.1576,
1970-02-20 11:00,20.9078,
1970-02-20 12:00,20.8760,
1970-02-20 13:00,20.8432,
1970-02-20 14:00,20.8096,
1970-02-20 15:00,20.7751,
1970-02-20 16:00,20.7399,
1970-02-20 17:00,20.7038,
1970-02-20 18:00,20.6508,
1970-02-20 19:00,20.6140,
1970-02-20 20:00,20.5764,
1970-02-20 21:00,20.5380,
1970-02-20 22:00,20.4988,
1970-02-20 23:00,20.4590,
1970-02-21 00:00,20.4184,
1970-02-21 01:00,20.3771,
1970-02-21 02:00,20.3351,
1970-02-21 03:00,20.2925,
1970-02-21 04:00,20.2492,
1970-02-21 05:00,20.2053,
1970-02-21 06:00,20.1607,
1970-02-21 07:00,20.1156,
1970-02-21 08:00,20.0698,
1970-02-21 09:00,20.0235,
1970-02-21 10:00,19.9766,
1970-02-21 11:00,19.9292,
1970-02-21 12:00,19.8812,
1970-02-21 13:00,19.8327,
1970-02-21 14:00,19.7837,
1970-02-21 15:00,19.7342,
1970-02-21 16:00,19.6842,
1970-02-21 17:00,19.6338,
1970-02-21 18:00,19.5829,
1970-02-21 19:00,19.5316,
1970-02-21 20:00,19.4798,
1970-02-21 21:00,19.4276,
1970-02-21 22:00,19.3750,
1970-02-21 23:00,19.3221,
1970-02-22 00:00,19.2687,
1970-02-22 01:00,19.2150,
1970-02-22 02:00,19.1609,
1970-02-22 03:00,19.1064,
1970-02-22 04:00,19.0517,
1970-02-22 05:00,18.9966,
1970-02-22 06:00,18.9412,
1970-02-22 07:00,18.8854,
1970-02-22 08:00,18.8294,
1970-02-22 09:00,18.7731,
1970-02-22 10:00,18.7165,
1970-02-22 11:00,18.6597,
1970-02-22 12:00,18.6026,
1970-02-22 13:00,18.5453,
1970-02-22 14:00,18.4877,
1970-02-22 15:00,18.4299,
1970-02-22 16:00,18.3718,
1970-02-22 17:00,18.3136,
1970-02-22 18:00,18.2552,
1970-02-22 19:00,18.1965,
1970-02-22 20:00,18.1377,
1970-02-22 21:00,18.0787,
1970-02-22 22:00,18.0195,
1970-02-22 23:00,17.9602,
1970-02-23 00:00,17.9007,
1970-02-23 01:00,17.8411,
1970-02-23 02:00,17.7813,
1970-02-23 03:00,17.7214,
1970-02-23 04:00,17.6614,
1970-02-23 05:00,17.6013,
1970-02-23 06:00,17.5410,
1970-02-23 07:00,17.4807,
1970-02-23 08:00,17.4202,
1970-02-23 09:00,17.3597,
1970-02-23 10:00,17.2991,
1970-02-23 11:00,17.2384,
1970-02-23 12:00,17.1776,
1970-02-23 13:00,17.1168,
1970-02-23 14:00,17.0559,
1970-02-23 15:00,16.9950,
1970-02-23 16:00,16.9340,
1970-02-23 17:00,16.8730,
1970-02-23 18:00,16.8119,
1970-02-23 19:00,17.2610,
1970-02-23 20:00,18.6178,
1970-02-23 21:00,20.6033,
1970-02-23 22:00,22.9864,
1970-02-23 23:00,25.6649,
1970-02-24 00:00,28.5733,
1970-02-24 01:00,31.6649,
1970-02-24 02:00,34.9040,
1970-02-24 03:00,38.2622,
1970-02-24 04:00,41.7168,
1970-02-24 05:00,45.1275,
1970-02-24 06:00,48.2412,
1970-02-24 07:00,50.9370,
1970-02-24 08:00,53.2182,
1970-02-24 09:00,55.0840,
1970-02-24 10:00,9.6092,
1970-02-24 11:00,56.5278,
1970-02-24 12:00,57.5345,
1970-02-24 13:00,58.0748,
1970-02-24 14:00,58.0882,
1970-02-24 15:00,57.4003,
1970-02-24 16:00,55.8103,
1970-02-24 17:00,53.7848,
1970-02-24 18:00,51.8553,
1970-02-24 19:00,50.0170,
1970-02-24 20:00,48.2654,
1970-02-24 21:00,46.5965,
1970-02-24 22:00,45.0061,
1970-02-24 23:00,43.4905,
1970-02-25 00:00,42.0459,
1970-02-25 01:00,40.6690,
1970-02-25 02:00,39.3564,
1970-02-25 03:00,38.1050,
1970-02-25 04:00,36.9118,
1970-02-25 05:00,35.7740,
1970-02-25 06:00,34.6890,
1970-02-25 07:00,33.6540,
1970-02-25 08:00,32.6668,
1970-02-25 09:00,31.7250,
1970-02-25 10:00,30.8263,
1970-02-25 11:00,29.9687,
1970-02-25 12:00,29.1502,
1970-02-25 13:00,28.3689,
1970-02-25 14:00,27.6229,
1970-02-25 15:00,26.9107,
1970-02-25 16:00,26.2304,
1970-02-25 17:00,25.5806,
1970-02-25 18:00,24.9599,
1970-02-25 19:00,24.3666,
1970-02-25 20:00,23.7997,
1970-02-25 21:00,23.2578,
1970-02-25 22:00,22.7396,
1970-02-25 23:00,22.2440,
1970-02-26 00:00,21.7700,
1970-02-26 01:00,21.3164,
1970-02-26 02:00,20.8823,
1970-02-26 03:00,20.4668,
1970-02-26 04:00,20.0690,
1970-02-26 05:00,19.6879,
1970-02-26 06:00,19.3229,
1970-02-26 07:00,18.9730,
1970-02-26 08:00,18.6377,
1970-02-26 09:00,18.3162,
1970-02-26 10:00,18.0077,
1970-02-26 11:00,17.7118,
1970-02-26 12:00,17.4278,
1970-02-26 13:00,17.1551,
1970-02-26 14:00,16.8932,
1970-02-26 15:00,16.6415,
1970-02-26 16:00,16.3996,
1970-02-26 17:00,16.1670,
1970-02-26 18:00,15.9433,
1970-02-26 19:00,15.7280,
1970-02-26 20:00,15.5208,
1970-02-26 21:00,15.3212,
1970-02-26 22:00,15.1289,
1970-02-26 23:00,14.9436,
1970-02-27 00:00,14.7648,
1970-02-27 01:00,14.5924,
1970-02-27 02:00,14.4260,
1970-02-27 03:00,14.2653,
1970-02-27 04:00,14.1100,
1970-02-27 05:00,13.9600,
1970-02-27 06:00,13.8149,
1970-02-27 07:00,13.6745,
1970-02-27 08:00,13.5386,
1970-02-27 09:00,13.4070,
1970-02-27 10:00,,
1970-02-27 11:00,,
1970-02-27 12:00,,
1970-02-27 13:00,,
1970-02-27 14:00,,
1970-02-27 15:00,,
1970-02-27 16:00,,
1970-02-27 17:00,,
1970-02-27 18:00,,
1970-02-27 19:00,,
1970-02-27 20:00,,
1970-02-27 21:00,,
1970-02-27 22:00,,
1970-02-27 23:00,,
1970-02-28 00:00,,
1970-02-28 01:00,,
1970-02-28 02:00,,
1970-02-28 03:00,,
1970-02-28 04:00,,
1970-02-28 05:00,,
1970-02-28 06:00,,
1970-02-28 07:00,,
1970-02-28 08:00,,
1970-02-28 09:00,,
1970-02-28 10:00,,
1970-02-28 11:00,,
1970-02-28 12:00,,
1970-02-28 13:00,,
1970-02-28 14:00,,
1970-02-28 15:00,,
1970-02-28 16:00,,
1970-02-28 17:00,,
1970-02-28 18:00,,
1970-02-28 19:00,13.2794,
1970-02-28 20:00,13.1558,
1970-02-28 21:00,13.0359,
1970-02-28 22:00,12.9196,
1970-02-28 23:00,12.8066,
1970-03-01 00:00,12.6968,
1970-03-01 01:00,12.5902,
1970-03-01 02:00,12.4865,
1970-03-01 03:00,12.3855,
1970-03-01 04:00,12.2873,
1970-03-01 05:00,12.1916,
1970-03-01 06:00,12.0983,
1970-03-01 07:00,12.0074,
1970-03-01 08:00,11.9187,
1970-03-01 09:00,11.8322,
1970-03-01 10:00,11.7477,
1970-03-01 11:00,11.6651,
1970-03-01 12:00,11.5843,
1970-03-01 13:00,11.5054,
1970-03-01 14:00,11.4282,
1970-03-01 15:00,11.3525,
1970-03-01 16:00,11.2785,
1970-03-01 17:00,11.2059,
1970-03-01 18:00,,
1970-03-01 19:00,11.1348,
1970-03-01 20:00,11.0650,
1970-03-01 21:00,10.9965,
1970-03-01 22:00,10.9293,
1970-03-01 23:00,10.8633,
1970-03-02 00:00,10.7984,
1970-03-02 01:00,10.7347,
1970-03-02 02:00,10.6720,
1970-03-02 03:00,10.2953,
1970-03-02 04:00,10.2500,
1970-03-02 05:00,10.2049,
1970-03-02 06:00,10.1599,
1970-03-02 07:00,10.1152,
1970-03-02 08:00,10.0706,
1970-03-02 09:00,10.0262,
1970-03-02 10:00,9.9820,
1970-03-02 11:00,9.9381,
1970-03-02 12:00,9.8943,
1970-03-02 13:00,9.8506,
1970-03-02 14:00,9.8072,
1970-03-02 15:00,9.7640,
1970-03-02 16:00,9.7209,
1970-03-02 17:00,9.6781,
1970-03-02 18:00,9.6354,
1970-03-02 19:00,9.5929,
1970-03-02 20:00,9.5507,
1970-03-02 21:00,9.5086,
1970-03-02 22:00,9.4666,
1970-03-02 23:00,9.4249,
1970-03-03 00:00,9.3834,
1970-03-03 01:00,9.3420,
1970-03-03 02:00,9.3008,
1970-03-03 03:00,9.2599,
1970-03-03 04:00,9.2191,
1970-03-03 05:00,9.1785,
1970-03-03 06:00,9.1380,
1970-03-03 07:00,9.0978,
1970-03-03 08:00,9.0577,
1970-03-03 09:00,9.0179,
1970-03-03 10:00,8.9782,
1970-03-03 11:00,8.9387,
1970-03-03 12:00,8.8993,
1970-03-03 13:00,8.8602,
1970-03-03 14:00,8.8212,
1970-03-03 15:00,8.7824,
1970-03-03 16:00,8.7438,
1970-03-03 17:00,8.7054,
1970-03-03 18:00,8.6672,
1970-03-03 19:00,8.6291,
1970-03-03 20:00,8.5912,
1970-03-03 21:00,8.5535,
1970-03-03 22:00,8.5160,
1970-03-03 23:00,8.4786,
1970-03-04 00:00,8.4415,
1970-03-04 01:00,8.4045,
1970-03-04 02:00,8.3677,
1970-03-04 03:00,8.3310,
1970-03-04 04:00,8.2945,
1970-03-04 05:00,8.2582,
1970-03-04 06:00,8.2221,
1970-03-04 07:00,8.1862,
1970-03-04 08:00,8.1504,
1970-03-04 09:00,8.1148,
1970-03-04 10:00,8.0794,
1970-03-04 11:00,8.0441,
1970-03-04 12:00,8.0090,
1970-03-04 13:00,7.9741,
1970-03-04 14:00,7.9393,
1970-03-04 15:00,7.9972,
1970-03-04 16:00,8.2197,
1970-03-04 17:00,8.5562,
1970-03-04 18:00,8.9650,
1970-03-04 19:00,10.6094,
1970-03-04 20:00,14.3993,
1970-03-04 21:00,19.6788,
1970-03-04 22:00,25.9069,
1970-03-04 23:00,32.8410,
1970-03-05 00:00,40.3256,
1970-03-05 01:00,48.2267,
1970-03-05 02:00,56.4159,
1970-03-05 03:00,64.8057,
1970-03-05 04:00,73.3436,
1970-03-05 05:00,81.7047,
1970-03-05 06:00,89.3013,
1970-03-05 07:00,95.8507,
1970-03-05 08:00,101.3548,
1970-03-05 09:00,105.8009,
1970-03-05 10:00,109.1422,
1970-03-05 11:00,111.3078,
1970-03-05 12:00,112.3133,
1970-03-05 13:00,112.1155,
1970-03-05 14:00,110.3094,
1970-03-05 15:00,106.4287,
1970-03-05 16:00,101.5540,
1970-03-05 17:00,96.9158,
1970-03-05 18:00,92.5025,
1970-03-05 19:00,88.3031,
1970-03-05 20:00,84.3073,
1970-03-05 21:00,80.5051,
1970-03-05 22:00,76.8871,
1970-03-05 23:00,73.4442,
1970-03-06 00:00,70.1680,
1970-03-06 01:00,67.0504,
1970-03-06 02:00,64.0835,
1970-03-06 03:00,61.2601,
1970-03-06 04:00,58.5732,
1970-03-06 05:00,56.0161,
1970-03-06 06:00,53.5824,
1970-03-06 07:00,51.2663,
1970-03-06 08:00,49.0618,
1970-03-06 09:00,46.9637,
1970-03-06 10:00,44.9667,
1970-03-06 11:00,43.0659,
1970-03-06 12:00,41.2567,
1970-03-06 13:00,39.5344,
1970-03-06 14:00,37.8950,
1970-03-06 15:00,36.3344,
1970-03-06 16:00,34.8487,
1970-03-06 17:00,33.4342,
1970-03-06 18:00,32.0877,
1970-03-06 19:00,30.8056,
1970-03-06 20:00,29.5849,
1970-03-06 21:00,28.4226,
1970-03-06 22:00,27.3158,
1970-03-06 23:00,26.2619,
1970-03-07 00:00,25.2583,
1970-03-07 01:00,24.3025,
1970-03-07 02:00,9.6092,
1970-03-07 03:00,23.3922,
1970-03-07 04:00,22.5252,
1970-03-07 05:00,21.6993,
1970-03-07 06:00,20.9126,
1970-03-07 07:00,20.1632,
1970-03-07 08:00,19.4493,
1970-03-07 09:00,18.7691,
1970-03-07 10:00,18.1210,
1970-03-07 11:00,17.5034,
1970-03-07 12:00,16.9149,
1970-03-07 13:00,16.3540,
1970-03-07 14:00,15.8194,
1970-03-07 15:00,15.3098,
1970-03-07 16:00,14.8240,
1970-03-07 17:00,14.3609,
1970-03-07 18:00,13.9194,
1970-03-07 19:00,13.4983,
1970-03-07 20:00,13.0967,
1970-03-07 21:00,12.7138,
1970-03-07 22:00,12.3484,
1970-03-07 23:00,11.9999,
1970-03-08 00:00,11.6674,
1970-03-08 01:00,11.3501,
1970-03-08 02:00,11.0472,
1970-03-08 03:00,10.7582,
1970-03-08 04:00,10.4822,
1970-03-08 05:00,10.2188,
1970-03-08 06:00,9.9672,
1970-03-08 07:00,9.7511,
1970-03-08 08:00,9.5971,
1970-03-08 09:00,9.5510,
1970-03-08 10:00,9.9462,
1970-03-08 11:00,10.9874,
1970-03-08 12:00,12.4802,
1970-03-08 13:00,14.2735,
1970-03-08 14:00,16.2969,
1970-03-08 15:00,18.5046,
1970-03-08 16:00,20.8631,
1970-03-08 17:00,23.3411,
1970-03-08 18:00,25.9066,
1970-03-08 19:00,28.5256,
1970-03-08 20:00,31.0882,
1970-03-08 21:00,33.4303,
1970-03-08 22:00,35.4788,
1970-03-08 23:00,37.2343,
1970-03-09 00:00,38.6937,
1970-03-09 01:00,39.8482,
1970-03-09 02:00,40.6771,
1970-03-09 03:00,41.1464,
1970-03-09 04:00,41.2243,
1970-03-09 05:00,40.8110,
1970-03-09 06:00,39.8323,
1970-03-09 07:00,38.6205,
1970-03-09 08:00,37.4922,
1970-03-09 09:00,36.4437,
1970-03-09 10:00,35.4713,
1970-03-09 11:00,34.5714,
1970-03-09 12:00,33.7405,
1970-03-09 13:00,32.9078,
1970-03-09 14:00,32.1823,
1970-03-09 15:00,31.5015,
1970-03-09 16:00,30.8630,
1970-03-09 17:00,29.5345,
1970-03-09 18:00,29.0093,
1970-03-09 19:00,28.5181,
1970-03-09 20:00,28.0589,
1970-03-09 21:00,27.6301,
1970-03-09 22:00,27.2299,
1970-03-09 23:00,26.8567,
1970-03-10 00:00,26.5090,
1970-03-10 01:00,26.1853,
1970-03-10 02:00,25.8842,
1970-03-10 03:00,25.6045,
1970-03-10 04:00,25.3449,
1970-03-10 05:00,25.1042,
1970-03-10 06:00,24.8814,
1970-03-10 07:00,24.6753,
1970-03-10 08:00,24.4849,
1970-03-10 09:00,24.3094,
1970-03-10 10:00,24.1478,
1970-03-10 11:00,23.9992,
1970-03-10 12:00,23.8629,
1970-03-10 13:00,23.7380,
1970-03-10 14:00,23.6239,
1970-03-10 15:00,23.5198,
1970-03-10 16:00,23.4252,
1970-03-10 17:00,23.3393,
1970-03-10 18:00,23.2617,
1970-03-10 19:00,23.1917,
1970-03-10 20:00,23.1288,
1970-03-10 21:00,23.0726,
1970-03-10 22:00,23.0225,
1970-03-10 23:00,22.9781,
1970-03-11 00:00,22.9390,
1970-03-11 01:00,22.9048,
1970-03-11 02:00,22.8752,
1970-03-11 03:00,22.8497,
