simulation,manning_mean,manning_median,depth_mean,depth_median,flooded_area_km2
53,0.06864858374970637,0.0672838208766961,1.187080979347229,0.9300003051757812,0.7442249999999999
54,0.05406415288947742,0.0277428805368586,1.1780892610549927,1.01458740234375,0.618675
55,0.04863644100520991,0.0205562257788756,1.2614381313323975,0.9492950439453125,0.775725
56,0.044369294828300807,0.0304517289141063,1.1446433067321777,1.0226554870605469,0.593375
57,0.05584976968951058,0.0235386649851534,1.1967334747314453,0.9367446899414062,0.726475
58,0.06349031350345853,0.0627804508856684,1.1700254678726196,0.9175834655761719,0.7459
59,0.06446216396846782,0.0553542465825671,1.175109624862671,1.0538063049316406,0.5621499999999999
60,0.05698533122610326,0.0595997946432476,1.1352516412734985,0.9602165222167969,0.65545
61,0.04951756438864788,0.0348691836340034,1.1644761562347412,0.9708099365234375,0.6553749999999999
62,0.057134281854283785,0.0405498785166473,1.174920916557312,0.95489501953125,0.676725
63,0.05031548769778684,0.0475477600046886,1.2324258089065552,0.972137451171875,0.693125
64,0.04552030369022656,0.0174684662855967,1.1783099174499512,0.9453163146972656,0.704975
65,0.07156733484927118,0.0453369704752049,1.2262630462646484,0.9475479125976562,0.7299249999999999
66,0.06326797739644928,0.0687057749489099,1.2721943855285645,1.0138015747070312,0.6395
67,0.06934217629518497,0.0695806591729137,1.2164539098739624,0.9357833862304688,0.746525
68,0.058923102692821826,0.0561520334213696,1.1678543090820312,0.9663543701171875,0.664975
69,0.059787028009298776,0.0404097720412437,1.2850441932678223,0.9757766723632812,0.8492
70,0.050657414364062466,0.0505595586676296,1.2256345748901367,1.0279121398925781,0.63215
71,0.04258459568399691,0.0244539018817704,1.1961060762405396,0.9245109558105469,0.7435499999999999
72,0.052875180281326026,0.0510988541557471,1.1736513376235962,1.0489349365234375,0.570225
73,0.0728898543363094,0.0897604352916232,1.1746746301651,0.9490299224853516,0.6888
74,0.07154636494912248,0.0714307193358649,1.1733059883117676,0.949493408203125,0.682975
75,0.07671120038343696,0.0849745661661813,1.2410553693771362,1.179107666015625,0.7209249999999999
76,0.06318048667402613,0.061215566310409,1.2125542163848877,1.0517101287841797,0.5932499999999999
77,0.04850226205987316,0.0282090693227701,1.1637346744537354,0.9570350646972656,0.68465
78,0.07135388760216099,0.0545756160365726,1.163668155670166,1.0551376342773438,0.5425249999999999
79,0.07756861764401644,0.0716528372610127,1.184481143951416,0.9239158630371094,0.736
80,0.06886069117251788,0.0531703758749131,1.1890524625778198,0.9829483032226562,0.65635
81,0.06300516540908384,0.0386414441680358,1.2303420305252075,0.9303073883056641,0.7747999999999999
82,0.06417786298275371,0.0589061101407537,1.2535353899002075,0.9496841430664062,0.79935
83,0.043781153074225955,0.0298123260852776,1.1380691528320312,0.9724540710449219,0.6392
